instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport34,1.892231,0.950264,1.599397,2.549661,88691,8258,32217,32217,0
airport28,1.105263,1.020017,2.189594,3.209611,96431,8164,30396,30396,2
airport43,1001.315789,1.124511,0.642441,1.766952,87326,7499,28093,28093,0
airport17,2001.105263,1.370193,0.570326,1.940519,95702,7663,27726,27726,2
airport46,1.105263,1.264760,1.211843,2.476603,118882,9458,35559,35559,0
airport14,1.095238,1.245381,1.956153,3.201534,106500,10077,39758,39758,2
airport25,4.428571,1.423288,2.405648,3.828936,100168,7604,26776,26776,2
airport33,2001.105263,1.147275,1.289521,2.436796,114630,8921,33263,33263,1
airport48,2.210526,1.030464,1.218291,2.248755,84842,8480,34133,34133,0
airport10,3.010025,1.601688,1.394713,2.996401,109798,8452,31678,31678,2
airport45,1.200501,1.016934,1.539967,2.556901,100024,7892,28599,28599,0
airport30,1001.368421,0.937486,0.643174,1.580660,90904,7396,26982,26982,1
airport44,1001.210526,1.204619,0.764198,1.968817,91378,6996,24979,24979,0
airport3,1001.526316,1.088581,0.805034,1.893615,100592,8053,30190,30190,0
airport29,1001.315789,0.954030,1.342296,2.296326,88924,8379,33032,33032,1
airport37,0.333333,1.543704,1.247710,2.791414,109268,7981,28424,28424,0
airport38,1.105263,1.189690,1.088094,2.277784,91380,7235,26067,26067,1
airport52,1.842105,1.146979,0.778776,1.925755,91286,7001,25689,25689,0
airport40,1.210526,0.912099,0.659960,1.572059,88106,7863,30130,30130,1
airport47,1.842105,1.033101,1.390599,2.423700,96783,8614,33873,33873,0
airport39,1.315789,1.644912,1.183580,2.828492,109334,8967,33910,33910,1
airport31,1.681704,0.965641,1.905438,2.871079,83606,7486,27955,27955,1
airport54,2001.105263,0.936352,1.209642,2.145994,83362,7294,26795,26795,0
airport2,1001.315789,1.004844,0.629849,1.634693,96628,7655,28581,28581,1
airport29,1001.210526,1.118941,1.475117,2.594058,88952,8407,33074,33074,2
airport38,1.105263,0.948675,1.055475,2.004150,91400,7255,26097,26097,2
airport50,1.105263,1.236292,1.776707,3.012999,119374,9421,35271,35271,0
airport32,1001.105263,1.007524,0.760015,1.767539,96102,7621,27884,27884,1
airport4,1001.210526,1.473700,0.909838,2.383538,100536,8127,30129,30129,0
airport30,1001.263158,1.333644,0.638373,1.972017,90934,7426,27027,27027,2
airport33,2001.105263,1.732082,1.857207,3.589289,114644,8935,33284,33284,2
airport35,1.438596,1.006902,1.285432,2.292334,96751,8820,34226,34226,1
airport40,1.157895,0.855845,0.856817,1.712662,88126,7883,30160,30160,2
airport36,1.105263,0.981384,1.272743,2.254127,95816,8223,30524,30524,1
airport58,2001.105263,0.832369,1.407720,2.240089,83292,7275,26718,26718,0
airport42,1001.473684,1.331130,0.817869,2.148999,86875,6887,25040,25040,1
airport39,1.210526,1.161578,1.307208,2.468786,109364,8997,33955,33955,2
airport34,1.786967,1.294772,1.819100,3.113872,88719,8286,32259,32259,1
airport2,1001.210526,1.299150,0.644128,1.943278,96656,7683,28623,28623,2
airport31,1.681704,1.250735,1.459513,2.710248,83616,7496,27970,27970,2
airport49,1.315789,1.056048,1.024543,2.080591,104751,7991,29319,29319,0
airport46,1.105263,1.307058,1.157614,2.464672,118898,9474,35583,35583,1
airport32,1001.105263,0.992735,0.659248,1.651983,96126,7645,27920,27920,2
airport43,1001.210526,0.913143,0.569062,1.482205,87356,7529,28138,28138,1
airport59,1001.681704,1.091558,1.481900,2.573458,105121,7799,27858,27858,0
airport36,1.105263,0.863480,1.312786,2.176266,95832,8239,30548,30548,2
airport35,1.438596,1.253939,1.210796,2.464735,96777,8846,34265,34265,2
airport60,1.105263,1.031512,1.771877,2.803389,100948,8746,32998,32998,0
airport48,1.894737,1.097001,1.316704,2.413705,84870,8508,34175,34175,1
airport34,1.681704,1.112556,1.791304,2.903860,88747,8314,32301,32301,2
airport51,1.789474,1.086297,0.564180,1.650477,100144,7768,28725,28725,0
airport55,4001.105263,0.903852,0.554949,1.458801,86982,6728,24090,24090,0
airport42,1001.368421,1.108422,0.784534,1.892956,86901,6913,25079,25079,2
airport45,1.200501,1.046276,1.547835,2.594111,100036,7904,28617,28617,1
airport46,1.105263,1.588481,1.322753,2.911234,118914,9490,35607,35607,2
airport3,1001.315789,1.295012,0.793462,2.088474,100622,8083,30235,30235,1
airport53,1.095238,1.394339,0.853239,2.247578,104571,8405,31753,31753,0
airport44,1001.105263,0.959301,0.594166,1.553467,91402,7020,25015,25015,1
airport37,0.333333,1.428089,1.285311,2.713400,109288,8001,28454,28454,1
airport56,1001.105263,1.161763,1.129795,2.291558,109868,8967,34116,34116,0
airport43,1001.157895,1.175190,0.778686,1.953876,87384,7557,28180,28180,2
airport45,1.200501,1.012785,1.462845,2.475630,100048,7916,28635,28635,2
airport52,1.578947,1.088751,0.942151,2.030902,91316,7031,25734,25734,1
airport48,1.631579,1.036674,1.633960,2.670634,84898,8536,34217,34217,2
airport64,1001.681704,0.854488,1.364864,2.219352,79416,7109,26381,26381,0
airport37,0.333333,1.481424,0.990755,2.472179,109304,8017,28478,28478,2
airport57,1002.052632,1.709859,0.828344,2.538203,118210,8740,32592,32592,0
airport3,1001.210526,1.141415,0.701290,1.842705,100650,8111,30277,30277,2
airport47,1.684211,1.058390,1.361642,2.420032,96811,8642,33915,33915,1
airport62,1001.473684,1.050259,0.718538,1.768797,87630,7729,29362,29362,0
airport61,1001.157895,1.221063,0.637794,1.858857,79337,7009,25916,25916,0
airport50,1.105263,1.284641,1.763473,3.048114,119386,9433,35289,35289,1
airport4,1001.157895,1.094853,0.953495,2.048348,100562,8153,30168,30168,1
airport54,2001.105263,1.317918,1.707763,3.025681,83376,7308,26816,26816,1
airport5,1.681704,1.421098,1.449826,2.870924,92052,7504,27388,27388,0
airport63,1001.681704,1.029215,1.228898,2.258113,82920,6769,24142,24142,0
airport44,1001.105263,1.014212,0.728231,1.742443,91420,7038,25042,25042,2
airport58,2001.105263,0.929499,1.110083,2.039582,83306,7289,26739,26739,1
airport52,1.421053,0.959622,0.989496,1.949118,91346,7061,25779,25779,2
airport69,3.260652,0.826889,1.120865,1.947754,79495,7257,26911,26911,0
airport47,1.526316,0.957999,1.406653,2.364652,96839,8670,33957,33957,2
airport71,2.007519,0.885497,0.911498,1.796995,82960,6918,25280,25280,0
airport54,2001.105263,1.255746,1.431758,2.687504,83384,7316,26828,26828,2
airport4,1001.105263,1.030669,1.002674,2.033343,100588,8179,30207,30207,2
airport67,1002.892231,1.019961,0.861753,1.881714,100790,7858,29478,29478,0
airport50,1.105263,1.287390,1.660963,2.948353,119394,9441,35301,35301,2
airport68,1001.421053,1.689002,0.867354,2.556356,109032,8138,29813,29813,0
airport49,1.263158,1.613618,1.020277,2.633895,104779,8019,29361,29361,1
airport58,2001.105263,1.208636,1.162712,2.371348,83316,7299,26754,26754,2
airport59,1001.681704,1.121293,1.596206,2.717499,105131,7809,27873,27873,1
airport6,1.842105,1.540953,1.405280,2.946233,111750,9533,38267,38267,0
airport60,1.105263,1.449247,1.946902,3.396149,100958,8756,33013,33013,1
airport51,1.526316,1.247634,0.670864,1.918498,100176,7800,28773,28773,1
airport53,0.832080,1.194146,0.772694,1.966840,104599,8433,31795,31795,1
airport56,1001.105263,0.916113,0.709493,1.625606,109888,8987,34146,34146,1
airport66,1002.105263,1.229601,0.494676,1.724277,104573,7544,27409,27409,0
airport65,1001.105263,1.313877,1.651470,2.965347,119928,9764,37088,37088,0
airport55,4000.842105,0.904842,0.994904,1.899746,87014,6760,24138,24138,1
airport49,1.210526,1.114249,1.029685,2.143934,104805,8045,29400,29400,2
airport59,1001.681704,1.108171,1.149411,2.257582,105139,7817,27885,27885,2
airport72,1.421053,0.984180,0.716743,1.700923,83172,7141,26528,26528,0
airport57,1001.789474,1.234099,0.611032,1.845131,118244,8774,32643,32643,1
airport70,1.872180,1.114945,2.582239,3.697184,98253,10065,40639,40639,0
airport78,2002.428571,1.451341,1.140816,2.592157,95938,8253,30914,30914,0
airport76,1001.681704,1.004379,1.083656,2.088035,95592,8009,29620,29620,0
airport62,1001.315789,0.926765,0.756936,1.683701,87660,7759,29407,29407,1
airport60,1.105263,0.891669,1.951306,2.842975,100964,8762,33022,33022,2
airport74,1002.293233,1.110628,1.524735,2.635363,109216,8547,31188,31188,0
airport64,1001.681704,1.170464,1.352147,2.522611,79436,7129,26411,26411,1
airport61,1001.105263,1.200997,0.789182,1.990179,79357,7029,25946,25946,1
airport5,1.681704,1.307698,0.954888,2.262586,92070,7522,27415,27415,1
airport55,4000.684211,1.063029,0.826021,1.889050,87044,6790,24183,24183,2
airport51,1.368421,1.072193,0.588612,1.660805,100206,7830,28818,28818,2
airport53,0.621554,1.037537,0.734261,1.771798,104627,8461,31837,31837,2
airport63,1001.681704,0.956521,0.959314,1.915835,82938,6787,24169,24169,1
airport56,1001.105263,1.589006,1.110264,2.699270,109906,9005,34173,34173,2
airport62,1001.210526,0.947980,0.760480,1.708460,87688,7787,29449,29449,2
airport57,1001.578947,1.656650,0.867935,2.524585,118274,8804,32688,32688,2
airport83,1.894737,1.308111,0.885004,2.193115,87174,7158,26544,26544,0
airport7,1001.105263,1.003266,0.614308,1.617574,79584,7059,25997,25997,0
airport81,1.105263,0.963723,0.908623,1.872346,79269,6824,24674,24674,0
airport69,3.260652,0.673036,1.317831,1.990867,79515,7277,26941,26941,1
airport61,1001.105263,1.128728,0.602088,1.730816,79375,7047,25973,25973,2
airport64,1003.260652,1.037970,1.335642,2.373612,79454,7147,26438,26438,2
airport68,1001.315789,0.847870,0.822055,1.669925,109062,8168,29858,29858,1
airport67,1002.629073,1.033896,1.063589,2.097485,100824,7892,29529,29529,1
airport5,1.681704,0.845504,1.329099,2.174603,92088,7540,27442,27442,2
airport80,1.734336,0.709284,1.456597,2.165881,87292,7110,25322,25322,0
airport73,0.761905,1.486737,1.101144,2.587881,113739,8356,30275,30275,0
airport75,1001.157895,1.013855,0.978162,1.992017,100392,7429,26762,26762,0
airport77,3.260652,0.809688,1.294761,2.104449,80665,7878,30453,30453,0
airport71,1.849624,1.028215,1.130948,2.159163,82984,6942,25316,25316,1
airport6,1.578947,1.161340,1.306826,2.468166,111780,9563,38312,38312,1
airport84,1.157895,1.413017,0.669822,2.082839,95837,8124,30362,30362,0
airport69,3.260652,0.934929,1.001820,1.936749,79535,7297,26971,26971,2
airport63,1003.260652,0.794064,1.097355,1.891419,82954,6803,24193,24193,2
airport67,1002.418546,0.902657,0.907350,1.810007,100856,7924,29577,29577,2
airport82,1.681704,1.244727,1.288668,2.533395,83216,7496,27516,27516,0
airport66,1001.789474,1.306895,0.637402,1.944297,104605,7576,27457,27457,1
airport71,1.744361,0.865826,1.330699,2.196525,83008,6966,25352,25352,2
airport88,3000.000000,1.124646,0.845061,1.969707,104750,8477,31424,31424,0
airport65,1001.105263,1.148970,1.340957,2.489927,119946,9782,37115,37115,1
airport68,1001.210526,1.222863,0.696180,1.919043,109092,8198,29903,29903,2
airport78,2002.428571,0.822451,0.898980,1.721431,95958,8273,30944,30944,1
airport72,1.315789,0.654343,0.610197,1.264540,83200,7169,26570,26570,1
airport76,1001.681704,1.003493,1.101611,2.105104,95608,8025,29644,29644,1
airport70,1.872180,1.452714,2.427962,3.880676,98259,10071,40648,40648,1
airport6,1.421053,1.541854,1.419213,2.961067,111810,9593,38357,38357,2
airport85,1000.807018,1.279070,0.930226,2.209296,113908,8626,32073,32073,0
airport74,1003.260652,1.047099,1.515753,2.562852,109236,8567,31218,31218,1
airport92,1001.776942,1.363420,0.936424,2.299844,91840,7488,27574,27574,0
airport66,1001.526316,1.027128,0.653741,1.680869,104637,7608,27505,27505,2
airport79,1.681704,1.262580,1.917263,3.179843,97850,9581,38204,38204,0
airport86,1.681704,0.784514,1.245560,2.030074,76560,7278,28002,28002,0
airport65,1001.105263,1.037444,1.676363,2.713807,119964,9800,37142,37142,2
airport8,2001.210526,1.083994,0.825958,1.909952,114679,8433,30968,30968,0
airport93,1.105263,1.179035,1.524451,2.703486,113914,8371,30058,30058,0
airport81,1.105263,1.081995,0.752949,1.834944,79287,6842,24701,24701,1
airport78,2002.428571,0.826848,0.956576,1.783424,95974,8289,30968,30968,2
airport72,1.210526,0.844400,0.686853,1.531253,83228,7197,26612,26612,2
airport96,1.105263,0.939896,1.202222,2.142118,91560,7401,26641,26641,0
airport74,1003.260652,0.861783,1.297862,2.159645,109250,8581,31239,31239,2
airport90,1002.015038,0.913077,0.986631,1.899708,99922,7793,28358,28358,0
airport83,1.631579,1.270388,1.026924,2.297312,87206,7190,26592,26592,1
airport70,1.872180,1.335871,2.642624,3.978495,98263,10075,40654,40654,2
airport7,1001.105263,0.949036,0.916075,1.865111,79594,7069,26012,26012,1
airport76,1003.260652,0.906558,1.696607,2.603165,95622,8039,29665,29665,2
airport91,1001.473684,0.757719,0.688073,1.445792,79141,7027,26254,26254,0
airport87,1.681704,0.877901,1.578292,2.456193,86592,9735,39864,39864,0
airport81,1.105263,0.841377,0.858615,1.699992,79303,6858,24725,24725,2
airport80,1.734336,1.108012,1.669970,2.777982,87304,7122,25340,25340,1
airport95,1.421053,1.212949,0.646872,1.859821,91184,7615,28506,28506,0
airport82,1.681704,0.782508,0.959190,1.741698,83224,7504,27528,27528,1
airport73,0.761905,1.214625,1.213405,2.428030,113761,8378,30308,30308,1
airport84,1.105263,0.814055,0.968212,1.782267,95861,8148,30398,30398,1
airport83,1.421053,1.018086,0.722777,1.740863,87238,7222,26640,26640,2
airport7,1001.105263,0.835708,0.828150,1.663858,79604,7079,26027,26027,2
airport77,3.260652,0.903069,1.448230,2.351299,80673,7886,30465,30465,1
airport75,1001.105263,1.463603,0.529826,1.993429,100420,7457,26804,26804,1
airport97,1001.315789,0.702865,0.579649,1.282514,69640,7488,29795,29795,0
airport80,1.734336,0.918251,1.660266,2.578517,87316,7134,25358,25358,2
airport75,1001.105263,1.041506,0.610809,1.652315,100442,7479,26837,26837,2
airport88,3000.000000,1.083989,1.286579,2.370568,104768,8495,31451,31451,1
airport99,8001.305764,0.993194,0.737053,1.730247,95778,7807,29013,29013,0
airport84,1.105263,1.243808,0.800687,2.044495,95883,8170,30431,30431,2
airport77,3.260652,1.001102,1.561632,2.562734,80679,7892,30474,30474,2
airport94,1001.263158,1.628363,0.861383,2.489746,109286,8476,31407,31407,0
airport82,3.260652,1.016803,1.717606,2.734409,83232,7512,27540,27540,2
airport73,0.761905,1.000778,1.532202,2.532980,113781,8398,30338,30338,2
airport85,1000.649123,1.294802,1.259676,2.554478,113940,8658,32121,32121,1
airport8,2001.105263,1.231601,0.999756,2.231357,114705,8459,31007,31007,1
airport92,1001.776942,1.330331,1.504617,2.834948,91856,7504,27598,27598,1
airport79,1.681704,1.279105,2.205458,3.484563,97870,9601,38234,38234,1
airport88,3000.000000,1.160515,1.172582,2.333097,104786,8513,31478,31478,2
airport86,1.681704,0.862677,1.031932,1.894609,76578,7296,28029,28029,1
airport93,1.105263,1.251278,1.589870,2.841148,113928,8385,30079,30079,1
airport98,1.681704,1.219077,1.612262,2.831339,88426,8441,32731,32731,0
airport9,2.388471,1.045355,1.556520,2.601875,124301,9926,37610,37610,0
airport86,1.681704,0.618211,1.211655,1.829866,76596,7314,28056,28056,2
airport85,1000.543860,1.256988,0.745542,2.002530,113970,8688,32166,32166,2
airport92,1003.260652,0.971383,1.155385,2.126768,91870,7518,27619,27619,2
airport79,1.681704,1.400033,2.524539,3.924572,97888,9619,38261,38261,2
airport87,1.681704,1.199126,1.808433,3.007559,86598,9741,39873,39873,1
airport91,1001.315789,1.025033,1.094442,2.119475,79167,7053,26293,26293,1
airport93,1.105263,1.185865,1.157235,2.343100,113940,8397,30097,30097,2
airport95,1.315789,1.265633,0.553484,1.819117,91212,7643,28548,28548,1
airport90,1002.015038,1.544492,1.748117,3.292609,99942,7813,28388,28388,1
airport96,1.105263,1.221094,1.421073,2.642167,91576,7417,26665,26665,1
airport8,2001.105263,0.925417,1.041252,1.966669,114727,8481,31040,31040,2
airport97,1001.210526,0.560689,0.442613,1.003302,69662,7510,29828,29828,1
airport90,1003.260652,0.830989,1.835502,2.666491,99960,7831,28415,28415,2
airport96,1.105263,1.018275,1.435280,2.453555,91592,7433,26689,26689,2
airport91,1001.210526,1.193486,1.113205,2.306691,79193,7079,26332,26332,2
airport99,6001.105263,0.878590,0.463221,1.341811,95804,7833,29052,29052,1
airport87,1.681704,0.693481,2.378074,3.071555,86604,9747,39882,39882,2
airport95,1.210526,1.169157,0.658816,1.827973,91240,7671,28590,28590,2
airport94,1001.210526,1.694298,0.883330,2.577628,109310,8500,31443,31443,1
airport97,1001.105263,0.842927,1.411406,2.254333,69684,7532,29861,29861,2
grid14,1002.265664,4.352904,1.496133,5.849037,403910,13769,28159,28159,0
airport99,6001.000000,1.216002,0.699786,1.915788,95830,7859,29091,29091,2
airport98,1.681704,1.033369,1.520032,2.553401,88444,8459,32758,32758,1
airport9,2.388471,0.985988,1.727379,2.713367,124309,9934,37622,37622,1
airport94,1001.157895,1.199284,1.234446,2.433730,109334,8524,31479,31479,2
grid13,2.872180,6.022865,2.269261,8.292126,443206,14969,31146,31146,0
grid18,1002.508772,4.717519,1.730542,6.448061,403654,13738,28266,28266,0
airport98,1.681704,1.353655,2.003783,3.357438,88462,8477,32785,32785,2
grid19,3008.478697,5.646083,1.969594,7.615677,439578,14645,30387,30387,0
grid23,1001.771930,3.374268,1.231190,4.605458,362336,13478,27408,27408,0
grid22,3001.250627,5.384520,1.198605,6.583125,477276,15274,31409,31409,0
airport9,3.967419,1.349490,3.506100,4.855590,124317,9942,37634,37634,2
grid11,2.157895,4.002971,0.821185,4.824156,431307,14248,29549,29549,0
grid18,1002.403509,4.946875,2.163366,7.110241,403688,13772,28317,28317,1
grid14,1002.476190,4.833857,3.181089,8.014946,403934,13793,28195,28195,1
grid14,1002.423559,4.439266,2.050650,6.489916,403952,13811,28222,28222,2
grid13,5.696742,3.594761,4.526078,8.120839,443218,14981,31164,31164,1
grid12,1003.791980,5.191358,1.666528,6.857886,432353,14874,30731,30731,0
grid23,1001.614035,5.543288,1.553136,7.096424,362372,13514,27462,27462,1
grid19,3006.471178,4.972609,2.966621,7.939230,439658,14725,30507,30507,2
grid18,1002.035088,5.812486,2.123031,7.935517,403718,13802,28362,28362,2
grid23,1001.456140,4.925285,1.200327,6.125612,362402,13544,27507,27507,2
grid22,3001.408521,5.858902,1.810451,7.669353,477296,15294,31439,31439,1
grid19,3008.110276,5.534572,4.233478,9.768050,439618,14685,30447,30447,1
grid13,6.591479,5.953394,4.309490,10.262884,443228,14991,31179,31179,2
grid21,4005.456140,5.349845,2.129880,7.479725,434259,13719,28573,28573,0
grid17,1004.037594,4.558853,2.304827,6.863680,469265,16306,34111,34111,0
grid16,4003.002506,3.944702,2.131788,6.076490,464124,14957,30876,30876,0
grid26,1008.383459,4.351807,4.903438,9.255245,408181,15164,31748,31748,0
grid20,2.020050,5.010240,1.660792,6.671032,441706,14900,30713,30713,0
grid22,3001.671679,4.479964,1.887445,6.367409,477310,15308,31460,31460,2
grid24,2.699248,3.934733,1.026300,4.961033,407024,15015,31103,31103,0
grid11,1.526316,4.865068,0.815202,5.680270,431357,14298,29624,29624,1
grid11,1.684211,4.627857,0.703352,5.331209,431409,14350,29702,29702,2
grid10,0.000000,4.433675,1.192983,5.626658,441612,15079,31250,31250,0
grid15,2.428571,5.348934,2.819857,8.168791,472006,15883,32750,32750,0
grid12,1003.791980,5.167468,2.322902,7.490370,432359,14880,30740,30740,1
grid0,2004.864662,5.335831,3.763935,9.099766,416205,13109,27157,27157,0
grid26,1007.839599,3.232401,3.819328,7.051729,408233,15216,31826,31826,1
grid20,2.230576,5.058419,1.890523,6.948942,441718,14912,30731,30731,1
grid17,1.526316,6.143139,0.991505,7.134644,469305,16346,34171,34171,1
grid27,0.842105,4.995119,0.767892,5.763011,452606,14883,31026,31026,0
grid17,1.368421,5.085838,0.669464,5.755302,469339,16380,34222,34222,2
grid16,4002.686717,4.596400,0.988093,5.584493,464198,15031,30987,30987,2
grid12,1003.897243,3.994392,2.368803,6.363195,432365,14886,30749,30749,2
grid24,2.751880,4.904693,0.996239,5.900932,407068,15059,31169,31169,1
grid21,4005.140351,4.861202,3.272699,8.133901,434301,13761,28636,28636,1
grid16,4002.897243,4.946520,1.941272,6.887792,464164,14997,30936,30936,1
grid1,1000.947368,6.020238,1.270508,7.290746,448379,15537,32444,32444,0
grid26,1007.523810,4.123423,4.807410,8.930833,408279,15262,31895,31895,2
grid20,2.230576,5.241279,2.485528,7.726807,441728,14922,30746,30746,2
grid25,2003.483709,4.907698,2.932276,7.839974,442938,15076,31423,31423,0
grid24,2.857143,4.371421,2.314770,6.686191,407110,15101,31232,31232,2
grid21,4005.192982,3.833527,2.313183,6.146710,434341,13801,28696,28696,2
grid0,1001.631579,6.302465,1.722278,8.024743,416233,13137,27199,27199,1
grid10,0.263158,4.894870,1.753811,6.648681,441626,15093,31271,31271,1
grid15,2.270677,4.902002,2.214200,7.116202,472032,15909,32789,32789,1
grid27,0.578947,3.876541,1.172810,5.049351,452650,14927,31092,31092,1
grid0,1002.052632,5.864881,1.367824,7.232705,416257,13161,27235,27235,2
grid10,0.263158,5.658769,0.888381,6.547150,441632,15099,31280,31280,2
grid25,2003.378446,4.828720,1.255208,6.083928,442968,15106,31468,31468,1
grid15,2.165414,4.671780,1.741724,6.413504,472056,15933,32825,32825,2
grid31,1.789474,4.024142,0.352118,4.376260,399986,13666,28046,28046,0
grid1,1001.052632,5.384043,1.084146,6.468189,448419,15577,32504,32504,1
grid30,1002.631579,4.431580,1.381127,5.812707,431428,14270,29560,29560,0
grid1,1000.947368,4.027211,1.103571,5.130782,448457,15615,32561,32561,2
grid25,1001.052632,5.849470,1.694462,7.543932,442996,15134,31510,31510,2
grid27,0.421053,6.876885,0.928344,7.805229,452694,14971,31158,31158,2
grid28,5.263158,4.486656,3.214715,7.701371,471119,15932,33159,33159,0
grid30,1002.578947,5.268959,1.106331,6.375290,431512,14354,29686,29686,2
grid31,1.578947,3.937531,0.558046,4.495577,400034,13714,28118,28118,1
