instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
grid49,+Inf,3.470509,0.337428,3.807937,17981,17901,68282,68282,0
grid38,+Inf,2.437628,0.193049,2.630677,11717,11655,41738,41738,1
grid28,+Inf,2.190092,0.242177,2.432269,13123,13065,48089,48089,2
grid4,+Inf,1.914614,0.176355,2.090969,13525,13463,49468,49468,0
grid43,+Inf,2.744167,0.249123,2.993290,14769,14709,55751,55751,1
grid52,+Inf,3.744903,0.268320,4.013223,18351,18259,69194,69194,0
grid39,+Inf,3.635996,0.312595,3.948591,22407,22297,85870,85870,1
grid45,+Inf,3.995645,0.292116,4.287761,19637,19549,75283,75283,0
grid38,+Inf,1.681604,0.220733,1.902337,11771,11709,41819,41819,2
grid30,+Inf,2.938443,0.275231,3.213674,16215,16141,60121,60121,2
grid31,+Inf,3.990474,0.295583,4.286057,20015,19915,76042,76042,2
grid3,1.859998,4.078008,2.841389,6.919397,21141,21027,80164,80164,1
grid47,+Inf,1.667869,0.141601,1.809470,12607,12547,46130,46130,0
grid33,+Inf,3.976379,0.325147,4.301526,20679,20587,80025,80025,2
grid42,+Inf,4.519025,0.416000,4.935025,21755,21645,83361,83361,1
grid56,+Inf,1.954226,0.330473,2.284699,11563,11507,41980,41980,0
grid50,+Inf,3.969655,0.421929,4.391584,20289,20201,78035,78035,0
grid32,+Inf,2.503041,0.207148,2.710189,15437,15357,56585,56585,2
grid59,+Inf,1.445724,0.223309,1.669033,12065,12015,44225,44225,0
grid36,+Inf,2.968356,0.451016,3.419372,20705,20605,78944,78944,2
grid29,+Inf,4.854945,0.373421,5.228366,22189,22077,85465,85465,2
grid37,+Inf,3.952958,0.443359,4.396317,20313,20215,77694,77694,2
grid51,+Inf,4.443481,0.450223,4.893704,21729,21615,84216,84216,0
grid35,+Inf,3.707349,0.362245,4.069594,22439,22313,84693,84693,2
grid55,+Inf,3.227227,0.283738,3.510965,15513,15437,57528,57528,0
grid53,+Inf,5.514481,0.345975,5.860456,25039,24929,96751,96751,0
grid2,+Inf,2.102332,0.233931,2.336263,15591,15521,58125,58125,2
grid54,+Inf,3.829806,0.420600,4.250406,21871,21755,83344,83344,0
grid45,+Inf,4.389401,0.344641,4.734042,19691,19603,75364,75364,1
grid46,4.335888,3.785075,2.574987,6.360062,19591,19495,74638,74638,0
grid47,+Inf,2.424589,0.175075,2.599664,12661,12601,46211,46211,1
grid43,+Inf,2.025627,0.262496,2.288123,14833,14773,55847,55847,2
grid39,+Inf,5.021821,0.356402,5.378223,22461,22351,85951,85951,2
grid49,+Inf,3.815029,0.370817,4.185846,18037,17957,68366,68366,1
grid3,3.017893,4.554988,3.432051,7.987039,21183,21069,80227,80227,2
grid48,+Inf,3.408228,0.266999,3.675227,15795,15709,57841,57841,1
grid34,+Inf,2.928671,0.252980,3.181651,15867,15793,58562,58562,2
grid42,+Inf,4.413859,0.444710,4.858569,21803,21693,83433,83433,2
grid44,+Inf,4.772512,0.367726,5.140238,23077,22967,88241,88241,1
grid4,+Inf,2.770006,0.237861,3.007867,13579,13517,49549,49549,1
grid52,+Inf,3.708672,0.347370,4.056042,18403,18311,69272,69272,1
grid56,+Inf,1.877847,0.167032,2.044879,11611,11555,42052,42052,1
grid57,3.634085,2.536586,1.285544,3.822130,16521,16443,61852,61852,0
grid61,+Inf,3.707236,0.676968,4.384204,23713,23589,90728,90728,0
grid5,+Inf,4.063983,0.205237,4.269220,17785,17693,66466,66466,0
grid51,+Inf,3.317778,0.581279,3.899057,21767,21653,84273,84273,1
grid58,+Inf,4.773120,0.284363,5.057483,21715,21611,82677,82677,0
grid67,+Inf,1.589254,0.143089,1.732343,12667,12607,46173,46173,0
grid50,+Inf,4.240314,0.391368,4.631682,20349,20261,78125,78125,1
grid64,+Inf,2.963702,0.300927,3.264629,14843,14773,54449,54449,0
grid5,+Inf,2.885705,0.233611,3.119316,17841,17749,66550,66550,1
grid45,+Inf,3.167306,0.313297,3.480603,19749,19661,75451,75451,2
grid62,+Inf,3.439378,0.399358,3.838736,18539,18449,69738,69738,0
grid55,+Inf,2.660348,0.255778,2.916126,15561,15485,57600,57600,1
grid54,+Inf,4.589855,0.417002,5.006857,21909,21793,83401,83401,1
grid44,+Inf,3.878717,0.355461,4.234178,23021,22911,88157,88157,0
grid60,+Inf,3.635280,0.239312,3.874592,16311,16231,60867,60867,0
grid4,+Inf,2.484411,0.237815,2.722226,13639,13577,49639,49639,2
grid53,+Inf,5.236318,0.397974,5.634292,25097,24987,96838,96838,1
grid49,+Inf,3.538028,0.327014,3.865042,18095,18015,68453,68453,2
grid48,+Inf,3.454526,0.226817,3.681343,15845,15759,57916,57916,2
grid46,5.072730,3.948333,3.200916,7.149249,19635,19539,74704,74704,1
grid59,+Inf,2.010884,0.171531,2.182415,12121,12071,44309,44309,1
grid69,+Inf,1.753648,0.213502,1.967150,12835,12775,47134,47134,0
grid57,3.686717,3.409208,1.743637,5.152845,16579,16501,61939,61939,1
grid63,+Inf,3.551524,0.303794,3.855318,23811,23701,91697,91697,0
grid65,+Inf,2.068886,0.225775,2.294661,12777,12727,47002,47002,0
grid68,2.270291,1.640532,1.004547,2.645079,13407,13343,49609,49609,0
grid47,+Inf,1.844512,0.146742,1.991254,12719,12659,46298,46298,2
grid71,+Inf,3.575968,0.306900,3.882868,23107,22991,89129,89129,0
grid56,+Inf,2.113173,0.196749,2.309922,11665,11609,42133,42133,2
grid59,+Inf,1.443694,0.211362,1.655056,12181,12131,44399,44399,2
grid6,+Inf,4.497951,0.400896,4.898847,19563,19465,73826,73826,0
grid52,+Inf,3.938019,0.432988,4.371007,18455,18363,69350,69350,2
grid55,+Inf,2.181601,0.227101,2.408702,15615,15539,57681,57681,2
grid62,+Inf,3.825667,0.271259,4.096926,18591,18501,69816,69816,1
grid58,+Inf,5.099782,0.435073,5.534855,21763,21659,82749,82749,1
grid50,+Inf,4.357010,0.423734,4.780744,20419,20331,78230,78230,2
grid70,+Inf,3.168417,0.250157,3.418574,20637,20543,78534,78534,0
grid51,+Inf,4.192990,0.348744,4.541734,21809,21695,84336,84336,2
grid74,+Inf,2.757330,0.239675,2.997005,14053,13989,51618,51618,0
grid54,+Inf,4.312615,0.460092,4.772707,21951,21835,83464,83464,2
grid44,+Inf,5.554318,0.470264,6.024582,23139,23029,88334,88334,2
grid67,+Inf,2.176035,0.209033,2.385068,12717,12657,46248,46248,1
grid64,+Inf,3.651733,0.294533,3.946266,14901,14831,54536,54536,1
grid46,5.283257,4.374657,2.875094,7.249751,19683,19587,74776,74776,2
grid76,+Inf,3.058663,0.326200,3.384863,19175,19081,72561,72561,0
grid72,+Inf,3.528117,0.325194,3.853311,14617,14553,54230,54230,0
grid61,+Inf,4.983554,0.481848,5.465402,23753,23629,90788,90788,1
grid5,+Inf,4.044252,0.339264,4.383516,17899,17807,66637,66637,2
grid73,+Inf,2.669966,0.519719,3.189685,18097,18015,68709,68709,0
grid53,+Inf,4.316453,0.639265,4.955718,25159,25049,96931,96931,2
grid69,+Inf,1.770101,0.233559,2.003660,12887,12827,47212,47212,1
grid57,3.302101,3.612516,1.984949,5.597465,16641,16563,62032,62032,2
grid60,+Inf,3.515448,0.452102,3.967550,16361,16281,60942,60942,1
grid63,+Inf,4.390323,0.405028,4.795351,23863,23753,91775,91775,1
grid61,+Inf,3.688494,0.527425,4.215919,23795,23671,90851,90851,2
grid65,+Inf,2.365188,0.209954,2.575142,12839,12789,47095,47095,1
grid68,2.533449,1.915248,0.602990,2.518238,13459,13395,49687,49687,1
grid6,+Inf,4.610252,0.379038,4.989290,19615,19517,73904,73904,1
grid78,+Inf,2.317216,0.276766,2.593982,17327,17243,65904,65904,0
grid71,+Inf,3.624710,0.355394,3.980104,23155,23039,89201,89201,1
grid70,+Inf,3.653492,0.352100,4.005592,20699,20605,78627,78627,1
grid75,+Inf,5.440042,0.499159,5.939201,23385,23279,90835,90835,0
grid58,+Inf,4.206936,0.619953,4.826889,21823,21719,82839,82839,2
grid74,+Inf,1.975114,0.179050,2.154164,14113,14049,51708,51708,1
grid72,+Inf,2.189394,0.197215,2.386609,14677,14613,54320,54320,1
grid62,+Inf,2.758224,0.406472,3.164696,18645,18555,69897,69897,2
grid81,+Inf,3.672193,0.358482,4.030675,17881,17797,67855,67855,0
grid64,+Inf,2.934926,0.257011,3.191937,14959,14889,54623,54623,2
grid60,+Inf,3.686562,0.285342,3.971904,16419,16339,61029,61029,2
grid77,+Inf,4.434753,0.451406,4.886159,23461,23361,91487,91487,0
grid82,+Inf,4.399483,0.346098,4.745581,20581,20485,78523,78523,0
grid67,+Inf,2.113250,0.216188,2.329438,12771,12711,46329,46329,2
grid63,+Inf,3.501045,0.399211,3.900256,23915,23805,91853,91853,2
grid85,+Inf,3.907466,0.369164,4.276630,22809,22685,86439,86439,0
grid80,+Inf,3.755229,0.358624,4.113853,19565,19471,74984,74984,0
grid88,+Inf,2.723223,0.289504,3.012727,19229,19133,72861,72861,0
grid76,+Inf,4.473647,0.386924,4.860571,19229,19135,72642,72642,1
grid66,4.031354,3.934641,2.530812,6.465453,23697,23575,90132,90132,0
grid6,+Inf,3.184679,0.319260,3.503939,19669,19571,73985,73985,2
grid65,+Inf,2.380361,0.244890,2.625251,12907,12857,47197,47197,2
grid73,+Inf,3.014775,0.388722,3.403497,18155,18073,68796,68796,1
grid78,+Inf,3.454833,0.322535,3.777368,17373,17289,65973,65973,1
grid69,+Inf,2.369442,0.220135,2.589577,12947,12887,47302,47302,2
grid75,+Inf,5.129501,0.419102,5.548603,23439,23333,90916,90916,1
grid71,+Inf,4.341096,0.345722,4.686818,23203,23087,89273,89273,2
grid8,+Inf,3.101962,0.350239,3.452201,16667,16583,62576,62576,0
grid81,+Inf,3.248383,0.401305,3.649688,17937,17853,67939,67939,1
grid84,+Inf,3.078887,0.243192,3.322079,16937,16861,64240,64240,0
grid77,+Inf,3.609039,0.480989,4.090028,23523,23423,91580,91580,1
grid74,+Inf,2.869776,0.286774,3.156550,14175,14111,51801,51801,2
grid82,+Inf,3.674825,0.334299,4.009124,20639,20543,78610,78610,1
grid90,+Inf,3.791529,0.416184,4.207713,23243,23115,87923,87923,0
grid68,2.165028,2.275411,1.010375,3.285786,13511,13447,49765,49765,2
grid7,+Inf,4.365172,0.349268,4.714440,25249,25123,97165,97165,1
grid87,+Inf,3.809814,0.319456,4.129270,17715,17627,66850,66850,0
grid91,+Inf,2.763097,0.245414,3.008511,15415,15341,56930,56930,0
grid72,+Inf,3.028143,0.267946,3.296089,14739,14675,54413,54413,2
grid7,+Inf,6.270067,0.321662,6.591729,25197,25071,97087,97087,0
grid66,3.452407,3.956279,2.859673,6.815952,23745,23623,90204,90204,1
grid80,+Inf,3.971193,0.376196,4.347389,19609,19515,75050,75050,1
grid70,+Inf,4.762665,0.414970,5.177635,20759,20665,78717,78717,2
grid85,+Inf,3.756985,0.606225,4.363210,22851,22727,86502,86502,1
grid88,+Inf,2.757318,0.285966,3.043284,19275,19179,72930,72930,1
grid92,+Inf,2.459986,0.203905,2.663891,16431,16353,61821,61821,0
grid76,+Inf,4.230170,0.412685,4.642855,19285,19191,72726,72726,2
grid87,+Inf,2.509123,0.353138,2.862261,17769,17681,66931,66931,1
grid86,+Inf,4.658527,0.642904,5.301431,25151,25023,95948,95948,0
grid79,4.989976,3.883434,3.198212,7.081646,23701,23579,90302,90302,0
grid89,7.629073,3.159478,1.245142,4.404620,16195,16109,60217,60217,0
grid78,+Inf,2.320496,0.422014,2.742510,17423,17339,66048,66048,2
grid75,+Inf,3.549770,0.570911,4.120681,23497,23391,91003,91003,2
grid81,+Inf,2.606362,0.350636,2.956998,17995,17911,68026,68026,2
grid73,+Inf,4.442065,0.380428,4.822493,18213,18131,68883,68883,2
grid95,+Inf,3.660974,0.226050,3.887024,15753,15669,58116,58116,0
grid8,+Inf,3.370671,0.334871,3.705542,16713,16629,62645,62645,1
grid96,+Inf,3.070969,0.242844,3.313813,13425,13361,49711,49711,0
grid90,+Inf,4.590899,0.464718,5.055617,23283,23155,87983,87983,1
grid84,+Inf,3.250221,0.427526,3.677747,16985,16909,64312,64312,1
grid77,+Inf,5.435143,0.486512,5.921655,23589,23489,91679,91679,2
grid82,+Inf,3.289680,0.327039,3.616719,20701,20605,78703,78703,2
grid97,+Inf,2.892500,0.165979,3.058479,11889,11833,43128,43128,0
grid66,3.715565,3.960861,3.246044,7.206905,23797,23675,90282,90282,2
grid99,+Inf,1.885803,0.300398,2.186201,13591,13527,50349,50349,0
grid89,7.050125,3.407574,1.805593,5.213167,16241,16155,60286,60286,1
metroplex0,+Inf,3.775053,0.234351,4.009404,13879,13767,49917,49917,0
grid80,+Inf,3.216095,0.352715,3.568810,19657,19563,75122,75122,2
grid92,+Inf,2.499955,0.346505,2.846460,16487,16409,61905,61905,1
grid95,+Inf,3.404864,0.277929,3.682793,15803,15719,58191,58191,1
grid86,+Inf,4.679460,0.425789,5.105249,25203,25075,96026,96026,1
grid9,+Inf,3.591565,0.278245,3.869810,18091,18003,68538,68538,0
grid96,+Inf,1.707366,0.263847,1.971213,13475,13411,49786,49786,1
grid98,+Inf,5.568757,0.504553,6.073310,24501,24383,94011,94011,0
grid91,+Inf,2.975851,0.297479,3.273330,15471,15397,57014,57014,1
grid79,5.358397,3.911169,3.141904,7.053073,23747,23625,90371,90371,1
grid93,+Inf,3.312713,0.385733,3.698446,20739,20637,79008,79008,0
grid97,+Inf,2.211585,0.250065,2.461650,11949,11893,43218,43218,1
grid7,+Inf,6.030605,0.529981,6.560586,25299,25173,97240,97240,2
grid8,+Inf,2.459463,0.431521,2.890984,16765,16681,62723,62723,2
metroplex14,+Inf,2.200282,0.151909,2.352191,9229,9169,32755,32755,0
grid87,+Inf,3.553670,0.356952,3.910622,17823,17735,67012,67012,2
grid85,+Inf,5.292588,0.548787,5.841375,22895,22771,86568,86568,2
grid9,+Inf,3.626105,0.381625,4.007730,18139,18051,68610,68610,1
grid88,+Inf,3.990349,0.379594,4.369943,19327,19231,73008,73008,2
metroplex0,+Inf,4.280760,0.232691,4.513451,13919,13807,49977,49977,1
metroplex13,+Inf,3.379413,0.158566,3.537979,10499,10415,37224,37224,0
grid84,+Inf,3.364684,0.467544,3.832228,17043,16967,64399,64399,2
grid91,+Inf,3.079512,0.240421,3.319933,15529,15455,57101,57101,2
grid98,+Inf,6.045832,0.607033,6.652865,24549,24431,94083,94083,1
grid83,4.408754,4.238699,3.773958,8.012657,24371,24245,93651,93651,0
grid79,4.989976,5.337936,3.889747,9.227683,23793,23671,90440,90440,2
grid93,+Inf,4.329771,0.452677,4.782448,20793,20691,79089,79089,1
metroplex15,+Inf,2.685199,0.128131,2.813330,8493,8431,28559,28559,0
grid90,+Inf,4.119201,0.565006,4.684207,23323,23195,88043,88043,2
grid95,+Inf,3.850138,0.252282,4.102420,15857,15773,58272,58272,2
grid99,+Inf,2.426766,0.226906,2.653672,13643,13579,50427,50427,1
grid94,2.578947,3.884377,2.998950,6.883327,23735,23613,90362,90362,0
metroplex25,+Inf,1.589074,0.087800,1.676874,5917,5873,19513,19513,0
grid89,7.260652,3.161597,1.981542,5.143139,16293,16207,60364,60364,2
metroplex12,+Inf,8.134036,0.319361,8.453397,20347,20209,76204,76204,0
grid83,4.145596,5.500323,5.262686,10.763009,24407,24281,93705,93705,1
metroplex10,14.586466,5.725198,3.306078,9.031276,17653,17533,67097,67097,0
grid96,+Inf,2.420429,0.234609,2.655038,13529,13465,49867,49867,2
grid86,+Inf,6.600584,0.503402,7.103986,25255,25127,96104,96104,2
grid92,+Inf,3.328820,0.336880,3.665700,16547,16469,61995,61995,2
grid97,+Inf,2.296783,0.164310,2.461093,12009,11953,43308,43308,2
metroplex13,+Inf,2.957303,0.325575,3.282878,10539,10455,37284,37284,1
metroplex14,+Inf,2.148854,0.163552,2.312406,9271,9211,32818,32818,1
metroplex23,+Inf,4.606855,0.184175,4.791030,13159,13059,47726,47726,0
grid93,+Inf,3.354221,0.421791,3.776012,20847,20745,79170,79170,2
metroplex18,5.025063,2.959187,1.427421,4.386608,13253,13171,48167,48167,0
grid83,4.514017,4.352241,5.002512,9.354753,24445,24319,93762,93762,2
grid94,2.105263,5.680058,4.226107,9.906165,23777,23655,90425,90425,1
metroplex12,+Inf,4.955031,0.434270,5.389301,20393,20255,76273,76273,1
metroplex27,+Inf,3.347846,0.206777,3.554623,11613,11529,41872,41872,0
metroplex0,+Inf,4.416049,0.236246,4.652295,13955,13843,50031,50031,2
grid98,+Inf,5.733004,0.509089,6.242093,24601,24483,94161,94161,2
metroplex16,+Inf,4.198595,0.207770,4.406365,13435,13333,48559,48559,0
metroplex23,+Inf,3.103996,0.176637,3.280633,13203,13103,47792,47792,1
metroplex20,+Inf,5.657106,0.309010,5.966116,16997,16881,62991,62991,0
grid99,+Inf,2.435502,0.236904,2.672406,13697,13633,50508,50508,2
metroplex25,+Inf,1.535648,0.082990,1.618638,5961,5917,19579,19579,1
metroplex10,14.691729,5.713611,4.934419,10.648030,17699,17579,67166,67166,1
grid9,+Inf,3.098506,0.363327,3.461833,18191,18103,68688,68688,2
metroplex15,+Inf,2.681379,0.125236,2.806615,8543,8481,28634,28634,1
metroplex17,+Inf,3.069024,0.219946,3.288970,15355,15263,58298,58298,0
metroplex11,+Inf,3.669193,0.285352,3.954545,15941,15831,59387,59387,0
metroplex21,+Inf,1.738966,0.083936,1.822902,8047,7977,26591,26591,1
metroplex13,+Inf,2.757218,0.162920,2.920138,10581,10497,37347,37347,2
metroplex14,+Inf,2.025651,0.145609,2.171260,9317,9257,32887,32887,2
metroplex34,+Inf,3.099990,0.127542,3.227532,10809,10723,38484,38484,0
grid94,2.691729,5.422858,2.914573,8.337431,23829,23707,90503,90503,2
metroplex2,+Inf,3.879109,0.156140,4.035249,11571,11487,40139,40139,0
metroplex28,+Inf,1.635673,0.089580,1.725253,8579,8515,29035,29035,0
metroplex17,+Inf,4.126080,0.280086,4.406166,15403,15311,58370,58370,1
metroplex18,4.446115,2.783867,1.027902,3.811769,13309,13227,48251,48251,1
metroplex26,+Inf,2.432588,0.139028,2.571616,9631,9571,33432,33432,0
metroplex27,+Inf,2.577366,0.112062,2.689428,11649,11565,41926,41926,1
metroplex11,+Inf,4.334290,0.159098,4.493388,15991,15881,59462,59462,1
metroplex16,+Inf,2.899958,0.208350,3.108308,13471,13369,48613,48613,1
metroplex20,+Inf,4.354765,0.312941,4.667706,17039,16923,63054,63054,1
metroplex2,+Inf,4.012546,0.195997,4.208543,11617,11533,40208,40208,1
metroplex15,+Inf,1.725857,0.075810,1.801667,8595,8533,28712,28712,2
metroplex25,+Inf,1.131535,0.063607,1.195142,6009,5965,19651,19651,2
metroplex23,+Inf,4.004523,0.127284,4.131807,13245,13145,47855,47855,2
metroplex24,+Inf,5.733605,0.407174,6.140779,19147,19027,71170,71170,0
metroplex17,+Inf,4.068293,0.280753,4.349046,15455,15363,58448,58448,2
metroplex31,1.578947,2.554465,1.257225,3.811690,13817,13711,50359,50359,0
metroplex30,+Inf,5.558532,0.367652,5.926184,21975,21835,85214,85214,0
metroplex12,+Inf,6.474598,0.416309,6.890907,20441,20303,76345,76345,2
metroplex28,+Inf,1.576654,0.084153,1.660807,8625,8561,29104,29104,1
metroplex21,+Inf,1.732607,0.116489,1.849096,8091,8021,26657,26657,2
metroplex10,14.533835,4.237432,2.821770,7.059202,17747,17627,67238,67238,2
metroplex27,+Inf,2.992613,0.210063,3.202676,11691,11607,41989,41989,2
metroplex38,2.947368,1.877433,0.315467,2.192900,8003,7941,26942,26942,0
metroplex34,+Inf,2.758756,0.138144,2.896900,10843,10757,38535,38535,1
metroplex18,5.025063,3.008527,0.925824,3.934351,13369,13287,48341,48341,2
metroplex29,+Inf,6.438958,0.287399,6.726357,18189,18073,67458,67458,0
metroplex32,6.606554,2.222992,1.503724,3.726716,10189,10107,36362,36362,0
metroplex20,+Inf,3.420534,0.360511,3.781045,17085,16969,63123,63123,2
metroplex30,+Inf,6.973146,0.278435,7.251581,22019,21879,85280,85280,1
metroplex40,+Inf,2.473994,0.132948,2.606942,9017,8955,31424,31424,0
metroplex26,+Inf,1.455037,0.145225,1.600262,9683,9623,33510,33510,1
metroplex16,+Inf,2.765983,0.202965,2.968948,13509,13407,48670,48670,2
metroplex2,+Inf,2.902690,0.125390,3.028080,11673,11589,40292,40292,2
metroplex39,1.705551,3.327014,1.601322,4.928336,16299,16195,60539,60539,0
metroplex31,1.526316,3.837957,1.162474,5.000431,13851,13745,50410,50410,1
metroplex37,2.210526,3.777078,2.751840,6.528918,18169,18053,67706,67706,0
metroplex40,+Inf,2.482945,0.142554,2.625499,9063,9001,31493,31493,1
metroplex29,+Inf,4.316510,0.312902,4.629412,18239,18123,67533,67533,1
metroplex38,2.947368,1.870645,0.325599,2.196244,8049,7987,27011,27011,1
metroplex21,+Inf,2.329088,0.110459,2.439547,8009,7939,26534,26534,0
metroplex32,6.415446,2.877533,1.634600,4.512133,10225,10143,36416,36416,1
metroplex34,+Inf,3.185496,0.133091,3.318587,10885,10799,38598,38598,2
metroplex45,+Inf,2.630133,0.173584,2.803717,12157,12079,43882,43882,0
metroplex30,+Inf,7.912688,0.292910,8.205598,22067,21927,85352,85352,2
metroplex43,+Inf,2.417808,0.118878,2.536686,8337,8261,28310,28310,0
metroplex28,+Inf,2.214545,0.117467,2.332012,8669,8605,29170,29170,2
metroplex24,+Inf,4.564254,0.335321,4.899575,19195,19075,71242,71242,1
metroplex44,3.244303,3.808263,1.683203,5.491466,12559,12459,45448,45448,0
metroplex11,+Inf,4.230470,0.219105,4.449575,16037,15927,59531,59531,2
metroplex26,+Inf,1.746397,0.102792,1.849189,9737,9677,33591,33591,2
metroplex22,20.739271,3.920591,3.171222,7.091813,16727,16617,62334,62334,1
metroplex43,+Inf,2.482368,0.124668,2.607036,8377,8301,28370,28370,1
metroplex39,1.705551,4.252388,1.492114,5.744502,16343,16239,60605,60605,1
metroplex42,1.263158,3.978881,1.420794,5.399675,15789,15665,56755,56755,0
metroplex33,6.997494,4.612650,3.786326,8.398976,16483,16367,59445,59445,0
metroplex22,20.528745,4.034493,3.435296,7.469789,16683,16573,62268,62268,0
metroplex47,3.608626,1.569073,0.540374,2.109447,9005,8939,31837,31837,0
metroplex1,8.079559,4.562887,2.534401,7.097288,16795,16685,62119,62119,1
metroplex24,+Inf,5.375184,0.328603,5.703787,19247,19127,71320,71320,2
metroplex29,+Inf,4.188701,0.219197,4.407898,18291,18175,67611,67611,2
metroplex38,2.210526,2.115030,0.351159,2.466189,8095,8033,27080,27080,2
metroplex41,+Inf,4.687540,0.332245,5.019785,21089,20955,79603,79603,1
metroplex37,2.473684,4.219999,1.562155,5.782154,18215,18099,67775,67775,1
metroplex45,+Inf,2.599800,0.116691,2.716491,12203,12125,43951,43951,1
metroplex40,+Inf,1.856659,0.149242,2.005901,9113,9051,31568,31568,2
metroplex44,2.665356,2.601218,1.094649,3.695867,12595,12495,45502,45502,1
metroplex42,2.368421,3.831460,1.253912,5.085372,15827,15703,56812,56812,1
metroplex41,+Inf,4.941690,0.195146,5.136836,21045,20911,79537,79537,0
metroplex37,2.947368,5.560691,1.883516,7.444207,18263,18147,67847,67847,2
metroplex1,8.669896,3.656050,2.344809,6.000859,16749,16639,62050,62050,0
metroplex51,+Inf,5.604594,0.261827,5.866421,17703,17587,65570,65570,0
metroplex4,+Inf,2.864793,0.092210,2.957003,10431,10357,36694,36694,0
metroplex47,3.555995,1.915254,0.782688,2.697942,9039,8973,31888,31888,1
metroplex3,4.802005,4.916163,3.727688,8.643851,20989,20845,77846,77846,0
metroplex31,10.585366,2.863806,3.126554,5.990360,13891,13785,50470,50470,2
metroplex39,2.586900,4.630545,1.451401,6.081946,16393,16289,60680,60680,2
metroplex56,3.684211,2.477972,0.551944,3.029916,10327,10259,36337,36337,0
metroplex4,+Inf,2.669192,0.137820,2.807012,10471,10397,36754,36754,1
metroplex43,+Inf,2.456915,0.132398,2.589313,8417,8341,28430,28430,2
metroplex3,4.227842,4.772970,4.203312,8.976282,21035,20891,77915,77915,1
metroplex64,+Inf,2.470555,0.124113,2.594668,10401,10313,36291,36291,0
metroplex47,3.844799,1.558188,0.456111,2.014299,9079,9013,31948,31948,2
metroplex51,+Inf,5.282455,0.212918,5.495373,17751,17635,65642,65642,1
metroplex53,+Inf,5.904687,0.247594,6.152281,17631,17521,65042,65042,0
metroplex56,3.157895,2.166528,0.705747,2.872275,10377,10309,36412,36412,1
metroplex3,4.275689,5.693337,3.588431,9.281768,21081,20937,77984,77984,2
metroplex5,9.062657,2.721239,3.175836,5.897075,13353,13253,48068,48068,0
metroplex42,2.526316,4.358598,1.998517,6.357115,15869,15745,56875,56875,2
metroplex59,+Inf,1.496935,0.112231,1.609166,7625,7569,25696,25696,0
metroplex61,+Inf,3.335379,0.229052,3.564431,13525,13421,48905,48905,0
metroplex45,+Inf,3.449113,0.170875,3.619988,12255,12177,44029,44029,2
metroplex57,6.482515,2.859679,0.730272,3.589951,10079,10005,35015,35015,0
metroplex46,+Inf,3.043836,0.228058,3.271894,14891,14791,54869,54869,1
metroplex44,2.560093,3.496154,1.586825,5.082979,12633,12533,45559,45559,2
metroplex54,+Inf,5.235007,0.322485,5.557492,21377,21231,79349,79349,0
metroplex65,+Inf,1.988049,0.076872,2.064921,9605,9541,32758,32758,0
metroplex32,7.343396,2.646091,1.108891,3.754982,10265,10183,36476,36476,2
metroplex63,+Inf,4.036609,0.245526,4.282135,17691,17573,66339,66339,0
metroplex41,+Inf,5.578114,0.435297,6.013411,21137,21003,79675,79675,2
metroplex4,+Inf,2.297353,0.172126,2.469479,10517,10443,36823,36823,2
metroplex57,5.850936,2.122494,0.739974,2.862468,10123,10049,35081,35081,1
metroplex53,+Inf,4.537163,0.247739,4.784902,17691,17581,65132,65132,1
metroplex59,+Inf,1.481670,0.091460,1.573130,7671,7615,25765,25765,1
metroplex54,+Inf,5.917920,0.397735,6.315655,21421,21275,79415,79415,1
metroplex64,+Inf,2.116602,0.168293,2.284895,10437,10349,36345,36345,1
metroplex68,+Inf,1.584569,0.088028,1.672597,9693,9627,34561,34561,0
metroplex67,2.701529,2.133233,0.504472,2.637705,7673,7611,25817,25817,0
metroplex5,8.378446,3.443677,3.887600,7.331277,13393,13293,48128,48128,1
metroplex22,21.634008,4.502795,2.709993,7.212788,16777,16667,62409,62409,2
metroplex69,5.096074,2.488011,0.482597,2.970608,9503,9443,33557,33557,0
metroplex65,+Inf,1.903897,0.110166,2.014063,9653,9589,32830,32830,1
metroplex33,8.050125,3.645619,2.262115,5.907734,16571,16455,59577,59577,2
metroplex63,+Inf,4.428017,0.193534,4.621551,17739,17621,66411,66411,1
metroplex51,+Inf,5.101165,0.257987,5.359152,17805,17689,65723,65723,2
metroplex61,+Inf,3.510641,0.132711,3.643352,13567,13463,48968,48968,1
metroplex67,2.754161,1.284694,0.450679,1.735373,7717,7655,25883,25883,1
metroplex33,7.365915,5.433369,3.673195,9.106564,16525,16409,59508,59508,1
metroplex70,3.000000,3.975850,1.349581,5.325431,13371,13265,47607,47607,0
metroplex68,+Inf,2.389373,0.163913,2.553286,9741,9675,34633,34633,1
metroplex62,2.157895,4.297638,2.790692,7.088330,19969,19843,75888,75888,0
metroplex56,4.315789,2.365462,0.446303,2.811765,10435,10367,36499,36499,2
metroplex58,+Inf,4.069130,0.280273,4.349403,18287,18179,69104,69104,0
metroplex58,+Inf,4.535750,0.198374,4.734124,18341,18233,69185,69185,1
metroplex62,2.736842,3.233567,1.147183,4.380750,20007,19881,75945,75945,1
metroplex69,4.306600,2.298797,0.337358,2.636155,9551,9491,33629,33629,1
